0.06, 0.48, 0.51, 0.56, 0.15, 0.12, -1.00,-1.00,-1.00,0
0.06, 0.50, 0.50, 0.56, 0.15, 0.12, -1.00,-1.00,-1.00,0
0.15, 0.49, 0.52, 0.57, 0.17, 0.12, -1.00,-1.00,-1.00,0
0.15, 0.48, 0.51, 0.56, 0.17, 0.12, -1.00,-1.00,-1.00,0
0.09, 0.51, 0.52, 0.57, 0.17, 0.14, -1.00,-1.00,-1.00,0
0.09, 0.51, 0.52, 0.57, 0.15, 0.12, -1.00,-1.00,-1.00,0
0.09, 0.51, 0.52, 0.57, 0.15, 0.12, -1.00,-1.00,-1.00,0
0.09, 0.51, 0.51, 0.57, 0.15, 0.12, -1.00,-1.00,-1.00,0
0.12, 0.50, 0.51, 0.56, 0.15, 0.14, -1.00,-1.00,-1.00,0
0.09, 0.51, 0.53, 0.58, 0.15, 0.14, -1.00,-1.00,-1.00,0
0.15, 0.51, 0.52, 0.57, 0.15, 0.14, -1.00,-1.00,-1.00,0
0.12, 0.48, 0.51, 0.56, 0.17, 0.15, 0.136364,0.142857,0.138889,0
0.15, 0.48, 0.51, 0.56, 0.17, 0.14, -1.00,-1.00,-1.00,0
0.06, 0.50, 0.53, 0.58, 0.15, 0.14, -1.00,-1.00,-1.00,0
0.09, 0.48, 0.51, 0.56, 0.17, 0.14, -1.00,-1.00,-1.00,0
0.12, 0.48, 0.52, 0.57, 0.17, 0.14, 0.136364,0.142857,0.131579,0
0.00, 0.50, 0.53, 0.58, 0.14, 0.17, 0.333333,0.142857,0.135135,0
0.03, 0.48, 0.51, 0.58, 0.12, 0.18, 0.125,0.142857,0.131579,0
0.03, 0.48, 0.51, 0.56, 0.12, 0.20, 0.142857,0.15,0.138889,0
0.06, 0.48, 0.53, 0.58, 0.12, 0.18, 0.142857,0.15,0.142857,0
0.00, 0.51, 0.52, 0.57, 0.12, 0.17, 0.130435,0.15,0.135135,0
0.03, 0.48, 0.53, 0.56, 0.14, 0.15, 0.142857,0.15,0.135135,0
0.03, 0.51, 0.53, 0.56, 0.14, 0.15, 0.136364,0.15,0.135135,0
0.03, 0.49, 0.51, 0.54, 0.14, 0.15, 0.142857,0.157895,0.138889,0
0.03, 0.49, 0.52, 0.55, 0.15, 0.15, 0.136364,0.142857,0.135135,0
0.09, 0.49, 0.52, 0.55, 0.15, 0.15, 0.142857,0.142857,0.131579,0
0.06, 0.49, 0.52, 0.57, 0.15, 0.14, 0.136364,0.142857,0.128205,0
0.09, 0.49, 0.52, 0.57, 0.15, 0.14, 0.136364,0.142857,0.128205,0
0.03, 0.49, 0.52, 0.57, 0.15, 0.15, 0.391304,0.409091,0.131579,0
0.03, 0.49, 0.54, 0.57, 0.15, 0.16, 0.434783,0.5,0.138889,0
0.06, 0.48, 0.51, 0.56, 0.15, 0.15, 0.454545,0.47619,0.135135,0
0.09, 0.50, 0.53, 0.56, 0.16, 0.12, 0.363636,0.142857,0.142857,0
0.35, 0.50, 0.53, 0.56, 0.25, 0.08, 0.157895,0.136364,0.116279,0
0.18, 0.49, 0.54, 0.55, 0.20, 0.12, 0.15,0.157895,0.170732,0
0.06, 0.51, 0.52, 0.55, 0.17, 0.14, 0.142857,0.15,0.131579,0
0.06, 0.49, 0.52, 0.55, 0.17, 0.15, 0.142857,0.142857,0.135135,0
0.03, 0.50, 0.51, 0.54, 0.15, 0.17, 0.391304,0.428571,0.135135,0
0.03, 0.49, 0.52, 0.57, 0.14, 0.18, 0.409091,0.428571,0.135135,0
0.06, 0.48, 0.51, 0.54, 0.15, 0.15, 0.136364,0.142857,0.135135,0
0.06, 0.48, 0.51, 0.55, 0.17, 0.15, 0.136364,0.142857,0.135135,0
0.06, 0.45, 0.51, 0.56, 0.17, 0.15, 0.347826,0.130435,0.128205,0
0.03, 0.45, 0.51, 0.54, 0.17, 0.15, 0.347826,0.130435,0.131579,0
0.06, 0.45, 0.51, 0.55, 0.15, 0.15, 0.130435,0.136364,0.131579,0
0.03, 0.48, 0.51, 0.56, 0.15, 0.15, 0.136364,0.136364,0.135135,0
0.03, 0.48, 0.51, 0.56, 0.15, 0.17, 0.130435,0.136364,0.131579,0
0.18, 0.47, 0.53, 0.56, 0.09, 0.24, 0.136364,0.157895,0.138889,0
0.15, 0.48, 0.52, 0.57, 0.09, 0.23, 0.136364,0.157895,0.142857,0
0.21, 0.48, 0.52, 0.57, 0.09, 0.24, 0.130435,0.15,0.135135,0
0.12, 0.47, 0.51, 0.56, 0.09, 0.23, 0.130435,0.15,0.135135,0
0.12, 0.47, 0.51, 0.56, 0.09, 0.23, 0.130435,0.15,0.138889,0
0.06, 0.49, 0.54, 0.57, 0.12, 0.20, 0.136364,0.15,0.135135,0
0.12, 0.49, 0.52, 0.55, 0.17, 0.14, -1.00,-1.00,-1.00,0
0.15, 0.49, 0.52, 0.55, 0.17, 0.11, -1.00,-1.00,-1.00,0
0.39, 0.49, 1.62, 0.52, 0.29, 1.23, 0.6,0.428571,0.185185,0
0.40, 0.49, 1.67, 0.54, 0.28, 1.25, 0.5,0.421053,0.185185,0
0.42, 0.52, 1.70, 0.55, 0.29, 1.29, 0.214286,0.157895,0.166667,0
0.34, 0.52, 1.69, 0.55, 0.28, 1.27, 0.230769,0.176471,0.147059,0
0.42, 0.50, 1.65, 0.53, 0.28, 1.27, 0.1875,0.166667,0.131579,0
0.42, 0.50, 1.65, 0.53, 0.26, 1.27, 0.1875,0.15,0.135135,0
0.26, 0.51, 0.58, 0.54, 0.23, 0.09, 0.157895,0.142857,0.142857,0
0.12, 0.48, 0.51, 0.54, 0.15, 0.14, 0.15,0.142857,0.128205,0
0.12, 0.49, 0.51, 0.54, 0.15, 0.15, 0.142857,0.15,0.131579,0
0.06, 0.50, 0.51, 0.55, 0.15, 0.17, 0.142857,0.15,0.131579,0
0.06, 0.51, 0.54, 0.57, 0.12, 0.18, 0.142857,0.157895,0.135135,0
0.26, 0.49, 0.52, 1.66, 1.70, 0.28, 0.136364,0.1875,0.147059,0
0.28, 0.49, 0.52, 1.64, 1.69, 0.27, 0.142857,0.176471,0.151515,0
0.28, 0.50, 0.51, 1.65, 1.69, 0.27, 0.136364,0.1875,0.147059,0
0.28, 0.49, 0.52, 1.64, 1.69, 0.27, 0.130435,0.166667,0.147059,0
0.29, 0.50, 0.53, 1.66, 1.70, 0.26, 0.434783,0.5,0.151515,0
0.23, 0.49, 0.52, 1.66, 1.70, 0.26, 0.434783,0.473684,0.147059,0
0.28, 0.49, 0.52, 1.64, 1.69, 0.27, 0.136364,0.1875,0.147059,0
0.23, 0.50, 0.53, 1.66, 1.71, 0.26, 0.136364,0.2,0.15625,0
0.12, 0.48, 0.51, 0.56, 0.11, 0.21, 0.136364,0.157895,0.135135,0
0.09, 0.48, 0.51, 0.55, 0.15, 0.15, 0.15,0.157895,0.138889,0
0.09, 0.48, 0.51, 0.54, 0.17, 0.14, 0.142857,0.15,0.131579,0
0.06, 0.51, 0.52, 0.55, 0.15, 0.14, 0.142857,0.15,0.135135,0
0.15, 0.50, 0.51, 0.55, 0.15, 0.14, 0.136364,0.142857,0.135135,0
0.09, 0.50, 0.50, 0.53, 0.15, 0.13, 0.15,0.15,0.142857,0
0.11, 0.51, 0.51, 0.55, 0.15, 0.12, 0.15,0.15,0.104167,0
0.12, 0.52, 0.54, 0.57, 0.16, 0.14, 0.15,0.157895,0.145833,0
0.06, 0.52, 0.54, 0.57, 0.16, 0.13, 0.142857,0.142857,0.121951,0
0.12, 0.53, 0.53, 0.58, 0.16, 0.14, 0.142857,0.15,0.131579,0
0.15, 0.51, 0.51, 0.54, 0.15, 0.14, 0.136364,0.136364,0.142857,0
0.09, 0.51, 0.51, 0.56, 0.15, 0.14, 0.136364,0.136364,0.131579,0
0.06, 0.51, 0.51, 0.54, 0.15, 0.14, 0.142857,0.142857,0.135135,0
0.06, 0.53, 0.53, 0.58, 0.17, 0.14, 0.136364,0.136364,0.138889,0
0.06, 0.52, 0.52, 0.57, 0.15, 0.14, 0.142857,0.15,0.138889,0
0.09, 0.51, 0.51, 0.56, 0.17, 0.14, 0.136364,0.136364,0.135135,0
0.09, 0.50, 0.50, 0.53, 0.15, 0.15, 0.142857,0.15,0.142857,0
0.12, 0.53, 0.51, 0.56, 0.17, 0.14, 0.136364,0.136364,0.135135,0
0.09, 0.53, 0.51, 0.55, 0.17, 0.14, 0.142857,0.15,0.135135,0
0.09, 0.52, 0.52, 0.57, 0.17, 0.14, 0.15,0.142857,0.131579,0
0.15, 0.51, 0.52, 0.55, 0.17, 0.14, 0.15,0.142857,0.121951,0
0.06, 0.53, 0.53, 0.58, 0.17, 0.14, 0.142857,0.157895,0.138889,0
0.09, 0.51, 0.51, 0.54, 0.15, 0.14, 0.15,0.15,0.135135,0
0.12, 0.51, 0.51, 0.55, 0.15, 0.14, 0.15,0.15,0.138889,0
0.09, 0.52, 0.52, 0.55, 0.17, 0.14, 0.142857,0.142857,0.142857,0
0.15, 0.52, 0.52, 0.55, 0.16, 0.14, 0.15,0.157895,0.138889,0
0.06, 0.53, 0.53, 0.56, 0.15, 0.15, 0.166667,0.166667,0.147059,0
0.06, 0.51, 0.51, 0.54, 0.14, 0.14, 0.142857,0.15,0.142857,0
0.06, 0.51, 0.51, 0.56, 0.17, 0.14, 0.142857,0.142857,0.135135,0
0.09, 0.52, 0.52, 0.55, 0.17, 0.14, 0.136364,0.142857,0.135135,0
0.06, 0.51, 0.51, 0.54, 0.17, 0.14, 0.142857,0.142857,0.142857,0
0.09, 0.51, 0.51, 0.54, 0.15, 0.14, 0.136364,0.15,0.135135,0
0.06, 0.52, 0.52, 0.55, 0.16, 0.14, 0.166667,0.157895,0.147059,0
0.06, 0.52, 0.52, 0.55, 0.17, 0.14, 0.15,0.15,0.135135,0
0.15, 0.51, 0.51, 0.56, 0.17, 0.14, 0.15,0.15,0.125,0
0.15, 0.52, 0.52, 0.57, 0.17, 0.14, 0.15,0.136364,0.128205,0
0.09, 0.51, 0.52, 0.57, 0.15, 0.14, 0.142857,0.15,0.119048,0
0.55, 0.52, 1.70, 0.53, 0.33, 1.23, -1.00,-1.00,-1.00,0
0.50, 0.52, 1.68, 0.55, 0.31, 1.22, -1.00,-1.00,-1.00,0
0.33, 0.53, 1.63, 0.54, 0.26, 1.25, 0.473684,0.391304,0.138889,0
0.03, 0.53, 0.55, 0.55, 0.14, 0.14, 0.363636,0.15,0.131579,0
0.01, 0.51, 0.55, 0.56, 0.14, 0.15, 0.142857,0.15,0.128205,0
0.00, 0.52, 0.54, 0.57, 0.12, 0.17, 0.136364,0.142857,0.128205,0
0.33, 0.48, 0.51, 1.65, 1.73, 0.29, 0.142857,0.230769,0.166667,0
0.06, 0.48, 0.52, 0.56, 0.13, 0.19, 0.136364,0.15,0.135135,0
0.03, 0.49, 0.52, 0.57, 0.11, 0.18, 0.391304,0.428571,0.135135,0
0.34, 0.49, 0.52, 1.66, 1.71, 0.29, 0.142857,0.2,0.166667,0
0.34, 0.48, 0.52, 1.64, 1.69, 0.29, 0.142857,0.214286,0.16129,0
0.34, 0.49, 0.52, 1.66, 1.71, 0.29, 0.136364,0.2,0.16129,0
0.27, 0.48, 0.52, 1.66, 1.70, 0.26, 0.363636,0.1875,0.15625,0
0.06, 0.49, 0.52, 0.55, 0.14, 0.17, 0.136364,0.15,0.131579,0
0.03, 0.49, 0.52, 0.55, 0.15, 0.15, 0.142857,0.15,0.131579,0
0.03, 0.48, 0.51, 0.55, 0.15, 0.15, 0.142857,0.15,0.138889,0
0.03, 0.51, 0.54, 0.57, 0.12, 0.18, 0.136364,0.142857,0.131579,0
0.39, 0.50, 0.53, 1.68, 1.79, 0.31, 0.347826,0.470588,0.228571,0
0.42, 0.48, 0.53, 1.66, 1.76, 0.31, 0.136364,0.2,0.172414,0
0.20, 0.49, 0.52, 0.54, 0.08, 0.23, 0.391304,0.444444,0.142857,0
0.00, 0.48, 0.53, 0.54, 0.14, 0.15, 0.136364,0.142857,0.131579,0
0.00, 0.48, 0.53, 0.54, 0.15, 0.18, 0.125,0.130435,0.131579,0
0.03, 0.48, 0.53, 0.55, 0.14, 0.15, 0.142857,0.15,0.135135,0
0.33, 0.50, 0.51, 1.63, 1.69, 0.27, 0.409091,0.5625,0.166667,0
0.41, 0.48, 0.53, 1.66, 1.74, 0.31, 0.136364,0.1875,0.147059,0
0.42, 0.48, 0.51, 1.66, 1.74, 0.32, 0.409091,0.533333,0.151515,0
0.40, 0.48, 0.52, 1.67, 1.77, 0.31, 0.15,0.25,0.172414,0
0.38, 0.48, 0.52, 1.64, 1.70, 0.27, 0.15,0.2,0.16129,0
0.09, 0.50, 0.55, 0.58, 0.12, 0.18, 0.136364,0.15,0.135135,0
0.06, 0.49, 0.54, 0.55, 0.16, 0.16, 0.136364,0.142857,0.135135,0
0.00, 0.48, 0.53, 0.54, 0.15, 0.13, 0.136364,0.142857,0.135135,0
0.35, 0.56, 1.68, 0.55, 0.27, 1.29, 0.176471,0.142857,0.135135,0
0.36, 0.56, 1.68, 0.55, 0.28, 1.27, -1.00,-1.00,-1.00,0
0.34, 0.57, 1.69, 0.55, 0.27, 1.27, -1.00,-1.00,-1.00,0
0.18, 0.51, 0.54, 0.53, 0.18, 0.09, 0.142857,0.15,0.135135,0
0.06, 0.51, 0.52, 0.55, 0.17, 0.14, 0.15,0.15,0.131579,0
0.06, 0.51, 0.54, 0.55, 0.17, 0.14, 0.157895,0.157895,0.135135,0
0.34, 0.55, 1.66, 0.54, 0.25, 1.28, 0.1875,0.15,0.15625,0
0.35, 0.58, 1.63, 0.54, 0.27, 1.23, 0.25,0.157895,0.178571,0
0.36, 0.58, 1.68, 0.56, 0.28, 1.29, 0.2,0.142857,0.121951,0
0.38, 0.55, 1.66, 0.52, 0.25, 1.30, 0.2,0.157895,0.16129,0
0.21, 0.49, 0.52, 0.51, 0.17, 0.12, 0.157895,0.157895,0.142857,0
0.00, 0.50, 0.53, 0.55, 0.14, 0.14, 0.142857,0.15,0.135135,0
0.03, 0.48, 0.53, 0.55, 0.15, 0.14, 0.142857,0.15,0.138889,0
0.06, 0.48, 0.53, 0.53, 0.15, 0.12, 0.142857,0.157895,0.138889,0
0.33, 0.54, 1.66, 0.52, 0.25, 1.28, 0.176471,0.157895,0.166667,0
0.46, 0.55, 1.64, 0.54, 0.29, 1.25, -1.00,-1.00,-1.00,0
0.30, 0.58, 1.66, 0.56, 0.29, 1.25, -1.00,-1.00,-1.00,0
0.37, 0.56, 1.68, 0.55, 0.28, 1.27, 0.2,0.136364,0.166667,0
0.31, 0.55, 1.64, 0.54, 0.27, 1.25, -1.00,-1.00,-1.00,0
0.33, 0.55, 1.65, 0.53, 0.26, 1.30, 0.421053,0.363636,0.142857,0
0.06, 0.51, 0.53, 0.54, 0.15, 0.14, 0.142857,0.157895,0.131579,0
0.06, 0.50, 0.53, 0.54, 0.15, 0.15, 0.142857,0.142857,0.131579,0
0.00, 0.51, 0.54, 0.55, 0.15, 0.15, 0.136364,0.142857,0.131579,0
0.15, 0.53, 0.55, 0.53, 0.18, 0.11, -1.00,-1.00,-1.00,0
0.32, 0.57, 1.69, 0.57, 0.27, 1.29, 0.444444,0.4,0.138889,0
0.37, 0.55, 1.67, 0.55, 0.28, 1.29, 0.176471,0.15,0.151515,0
0.40, 0.55, 1.65, 0.55, 0.28, 1.27, 0.5,0.4,0.142857,0
0.42, 0.55, 1.67, 0.55, 0.27, 1.29, 0.1875,0.15,0.147059,0
0.15, 0.51, 0.55, 0.53, 0.15, 0.11, 0.4,0.4,0.142857,0
0.03, 0.49, 0.54, 0.52, 0.13, 0.15, 0.136364,0.15,0.142857,0
0.03, 0.48, 0.54, 0.54, 0.14, 0.15, 0.136364,0.142857,0.135135,0
0.03, 0.49, 0.54, 0.55, 0.14, 0.15, 0.416667,0.434783,0.131579,0
0.03, 0.48, 0.53, 0.53, 0.15, 0.14, 0.347826,0.380952,0.128205,0
0.50, 0.51, 1.67, 0.54, 0.31, 1.22, -1.00,-1.00,-1.00,0
0.58, 0.48, 1.67, 0.53, 0.34, 1.21, -1.00,-1.00,-1.00,0
0.55, 0.50, 1.68, 0.55, 0.33, 1.21, -1.00,-1.00,-1.00,0
0.49, 0.51, 1.69, 0.55, 0.33, 1.21, -1.00,-1.00,-1.00,0
0.54, 0.50, 1.69, 0.53, 0.32, 1.24, -1.00,-1.00,-1.00,0
0.54, 0.51, 1.69, 0.56, 0.32, 1.26, -1.00,-1.00,-1.00,0
0.24, 0.50, 0.51, 0.51, 0.18, 0.08, 0.45,0.363636,0.135135,0
0.06, 0.50, 0.53, 0.54, 0.15, 0.15, 0.136364,0.130435,0.131579,0
0.06, 0.51, 0.54, 0.55, 0.15, 0.14, 0.136364,0.15,0.131579,0
0.09, 0.50, 0.53, 0.55, 0.15, 0.14, 0.15,0.157895,0.131579,0
0.09, 0.51, 0.54, 0.55, 0.17, 0.14, 0.454545,0.47619,0.135135,0
0.37, 0.49, 1.64, 0.52, 0.25, 1.28, 0.176471,0.142857,0.131579,0
0.48, 0.51, 1.66, 0.54, 0.31, 1.20, -1.00,-1.00,-1.00,0
0.51, 0.51, 1.67, 0.54, 0.31, 1.22, -1.00,-1.00,-1.00,0
0.56, 0.50, 1.67, 0.53, 0.31, 1.22, -1.00,-1.00,-1.00,0
0.48, 0.51, 1.66, 0.54, 0.31, 1.20, -1.00,-1.00,-1.00,0
0.52, 0.51, 1.69, 0.54, 0.32, 1.26, -1.00,-1.00,-1.00,0
0.20, 0.52, 0.54, 0.54, 0.21, 0.08, 0.421053,0.4,0.142857,0
0.03, 0.50, 0.53, 0.53, 0.15, 0.14, 0.142857,0.15,0.131579,0
0.06, 0.51, 0.54, 0.55, 0.15, 0.14, 0.142857,0.157895,0.135135,0
0.06, 0.50, 0.53, 0.54, 0.15, 0.12, 0.142857,0.15,0.131579,0
0.39, 0.51, 1.65, 0.51, 0.28, 1.27, 0.1875,0.15,0.125,0
0.52, 0.53, 1.70, 0.55, 0.32, 1.24, -1.00,-1.00,-1.00,0
0.53, 0.52, 1.70, 0.55, 0.32, 1.24, -1.00,-1.00,-1.00,0
0.48, 0.52, 1.67, 0.54, 0.31, 1.25, 0.2,0.142857,0.138889,0
0.12, 0.49, 0.52, 0.54, 0.15, 0.12, 0.142857,0.380952,0.131579,0
0.03, 0.47, 0.53, 0.53, 0.12, 0.15, 0.136364,0.15,0.131579,0
0.48, 0.40, 0.54, 0.47, 0.10, 0.26, 0.382353,0.387097,0.0847458,2
0.06, 0.51, 0.55, 0.55, 0.13, 0.16, 0.136364,0.142857,0.128205,2
0.06, 0.50, 0.54, 0.54, 0.14, 0.16, 0.136364,0.142857,0.125,2
0.06, 0.51, 0.55, 0.55, 0.13, 0.16, 0.136364,0.142857,0.125,2
0.03, 0.50, 0.53, 0.54, 0.14, 0.16, 0.136364,0.142857,0.128205,2
0.12, 0.51, 0.55, 0.55, 0.13, 0.16, 0.136364,0.142857,0.125,2
0.06, 0.51, 0.54, 0.55, 0.14, 0.16, 0.136364,0.136364,0.128205,2
0.03, 0.48, 0.54, 0.54, 0.14, 0.16, 0.333333,0.333333,0.125,2
0.03, 0.47, 0.53, 0.54, 0.16, 0.14, 0.130435,0.130435,0.125,2
0.07, 0.44, 0.54, 0.55, 0.16, 0.14, -1.00,-1.00,-1.00,2
0.00, 0.43, 0.54, 0.55, 0.17, 0.14, -1.00,-1.00,-1.00,2
0.03, 0.48, 0.54, 0.55, 0.16, 0.16, 0.130435,0.130435,0.121951,2
0.06, 0.49, 0.56, 0.56, 0.13, 0.17, 0.130435,0.136364,0.128205,2
0.13, 0.46, 0.55, 0.57, 0.13, 0.16, 0.125,0.130435,0.125,2
0.04, 0.43, 0.54, 0.54, 0.16, 0.14, 0.391304,0.391304,0.125,2
0.01, 0.46, 0.55, 0.55, 0.14, 0.16, 0.333333,0.125,0.142857,2
0.03, 0.49, 0.55, 0.55, 0.14, 0.16, 0.32,0.347826,0.128205,2
0.01, 0.42, 0.54, 0.54, 0.14, 0.16, 0.375,0.347826,0.128205,2
0.04, 0.41, 0.54, 0.54, 0.16, 0.17, 0.125,0.130435,0.131579,2
0.05, 0.35, 0.54, 0.54, 0.16, 0.16, -1.00,-1.00,-1.00,2
0.01, 0.36, 0.54, 0.55, 0.17, 0.17, -1.00,-1.00,-1.00,2
0.01, 0.41, 0.54, 0.56, 0.17, 0.16, 0.12,0.125,0.125,2
0.03, 0.46, 0.54, 0.56, 0.16, 0.16, 0.130435,0.125,0.131579,2
0.01, 0.45, 0.54, 0.56, 0.16, 0.17, 0.125,0.333333,0.128205,2
0.04, 0.41, 0.54, 0.54, 0.16, 0.17, 0.125,0.125,0.128205,2
0.02, 0.30, 0.53, 0.51, 0.15, 0.17, -1.00,-1.00,-1.00,2
0.04, 0.40, 0.54, 0.53, 0.14, 0.17, -1.00,-1.00,-1.00,2
0.03, 0.46, 0.56, 0.56, 0.14, 0.16, 0.130435,0.125,0.128205,2
0.03, 0.49, 0.55, 0.55, 0.14, 0.16, 0.125,0.32,0.131579,2
0.03, 0.48, 0.54, 0.54, 0.15, 0.13, 0.130435,0.130435,0.131579,2
0.03, 0.49, 0.54, 0.56, 0.14, 0.16, 0.32,0.333333,0.151515,2
0.03, 0.47, 0.54, 0.56, 0.16, 0.16, 0.36,0.36,0.128205,2
0.03, 0.49, 0.54, 0.54, 0.16, 0.16, 0.130435,0.130435,0.135135,2
0.03, 0.48, 0.55, 0.55, 0.13, 0.16, 0.12,0.12,0.128205,2
0.04, 0.46, 0.54, 0.56, 0.14, 0.16, 0.125,0.130435,0.131579,2
0.03, 0.47, 0.54, 0.56, 0.14, 0.16, 0.130435,0.130435,0.125,2
0.03, 0.47, 0.54, 0.54, 0.14, 0.16, 0.130435,0.136364,0.128205,2
0.00, 0.46, 0.55, 0.55, 0.14, 0.16, 0.384615,0.375,0.121951,2
0.01, 0.46, 0.53, 0.54, 0.15, 0.15, 0.125,0.333333,0.128205,2
0.03, 0.48, 0.54, 0.55, 0.14, 0.16, 0.130435,0.136364,0.128205,2
0.09, 0.50, 0.56, 0.57, 0.14, 0.14, 0.136364,0.136364,0.131579,2
0.05, 0.52, 0.55, 0.55, 0.14, 0.13, 0.136364,0.136364,0.135135,2
0.02, 0.56, 0.54, 0.54, 0.14, 0.14, 0.136364,0.142857,0.371429,2
0.03, 0.59, 0.54, 0.54, 0.15, 0.15, 0.478261,0.478261,0.470588,2
0.00, 0.61, 0.55, 0.55, 0.15, 0.15, 0.1875,0.157895,0.147059,2
0.01, 0.63, 0.54, 0.54, 0.14, 0.14, 0.15,0.157895,0.588235,2
0.01, 0.62, 0.55, 0.55, 0.15, 0.15, 0.136364,0.157895,0.5,2
0.02, 0.60, 0.54, 0.54, 0.13, 0.14, 0.5,0.434783,0.529412,2
0.06, 0.51, 0.55, 0.55, 0.13, 0.14, 0.130435,0.136364,0.111111,2
0.06, 0.50, 0.54, 0.56, 0.13, 0.16, 0.136364,0.136364,0.121951,2
0.03, 0.48, 0.54, 0.55, 0.14, 0.16, 0.333333,0.125,0.138889,2
0.03, 0.46, 0.54, 0.55, 0.14, 0.14, 0.307692,0.12,0.116279,2
0.03, 0.48, 0.54, 0.55, 0.14, 0.14, 0.12,0.125,0.135135,2
0.06, 0.51, 0.55, 0.55, 0.14, 0.14, 0.142857,0.142857,0.131579,2
0.03, 0.52, 0.56, 0.55, 0.13, 0.13, 0.478261,0.454545,0.142857,2
0.03, 0.55, 0.54, 0.56, 0.14, 0.14, 0.142857,0.15,0.235294,2
0.03, 0.56, 0.55, 0.55, 0.13, 0.14, 0.15,0.157895,0.5,2
0.00, 0.57, 0.54, 0.54, 0.14, 0.14, 0.142857,0.142857,0.5,2
0.00, 0.57, 0.54, 0.54, 0.13, 0.14, 0.142857,0.15,0.514286,2
0.00, 0.57, 0.54, 0.54, 0.13, 0.13, 0.15,0.157895,0.5,2
0.00, 0.55, 0.54, 0.55, 0.16, 0.14, 0.136364,0.15,0.4,2
0.03, 0.53, 0.56, 0.56, 0.14, 0.14, 0.458333,0.454545,0.121951,2
0.06, 0.49, 0.54, 0.56, 0.16, 0.16, 0.32,0.125,0.116279,2
0.06, 0.48, 0.55, 0.56, 0.14, 0.16, 0.32,0.36,0.125,2
0.03, 0.46, 0.54, 0.55, 0.14, 0.16, 0.32,0.125,0.121951,2
0.00, 0.49, 0.54, 0.56, 0.16, 0.16, 0.125,0.130435,0.128205,2
0.00, 0.47, 0.54, 0.56, 0.14, 0.16, 0.36,0.333333,0.15625,2
0.03, 0.48, 0.55, 0.56, 0.14, 0.16, 0.333333,0.347826,0.135135,2
0.03, 0.47, 0.54, 0.56, 0.14, 0.16, 0.36,0.333333,0.121951,2
0.03, 0.47, 0.54, 0.56, 0.14, 0.16, 0.36,0.333333,0.125,2
0.00, 0.47, 0.54, 0.56, 0.14, 0.14, 0.375,0.375,0.128205,2
0.03, 0.49, 0.53, 0.54, 0.14, 0.16, 0.136364,0.142857,0.2,2
0.00, 0.57, 0.55, 0.57, 0.16, 0.15, 0.142857,0.142857,0.454545,2
0.03, 0.59, 0.53, 0.53, 0.15, 0.15, 0.142857,0.15,0.411765,2
0.06, 0.57, 0.53, 0.53, 0.15, 0.15, 0.458333,0.458333,0.351351,2
0.03, 0.54, 0.54, 0.54, 0.15, 0.15, 0.142857,0.142857,0.428571,2
0.03, 0.51, 0.54, 0.55, 0.14, 0.14, 0.4,0.458333,0.119048,2
0.07, 0.43, 0.54, 0.55, 0.14, 0.16, 0.130435,0.130435,0.121951,2
0.09, 0.48, 0.56, 0.56, 0.13, 0.14, 0.130435,0.130435,0.121951,2
0.12, 0.49, 0.55, 0.55, 0.14, 0.16, 0.136364,0.142857,0.125,2
0.09, 0.51, 0.56, 0.54, 0.12, 0.17, 0.130435,0.136364,0.125,2
0.05, 0.53, 0.57, 0.56, 0.13, 0.14, 0.136364,0.136364,0.128205,2
0.06, 0.48, 0.56, 0.58, 0.14, 0.16, 0.36,0.36,0.125,2
0.05, 0.38, 0.52, 0.55, 0.14, 0.17, -1.00,-1.00,-1.00,2
0.02, 0.40, 0.54, 0.56, 0.16, 0.17, -1.00,-1.00,-1.00,2
0.03, 0.46, 0.54, 0.57, 0.13, 0.16, 0.130435,0.130435,0.135135,2
0.04, 0.44, 0.54, 0.57, 0.14, 0.16, 0.32,0.347826,0.125,2
0.01, 0.39, 0.53, 0.56, 0.16, 0.16, -1.00,-1.00,-1.00,2
0.01, 0.40, 0.54, 0.54, 0.14, 0.17, -1.00,-1.00,-1.00,2
0.04, 0.46, 0.54, 0.57, 0.14, 0.16, 0.136364,0.136364,0.125,2
0.01, 0.44, 0.54, 0.57, 0.14, 0.16, 0.375,0.333333,0.125,2
0.01, 0.38, 0.54, 0.55, 0.16, 0.16, -1.00,-1.00,-1.00,2
0.01, 0.36, 0.54, 0.55, 0.16, 0.17, -1.00,-1.00,-1.00,2
0.00, 0.46, 0.55, 0.57, 0.15, 0.16, 0.130435,0.125,0.128205,2
0.00, 0.51, 0.55, 0.56, 0.14, 0.16, 0.130435,0.130435,0.138889,2
0.00, 0.49, 0.54, 0.55, 0.14, 0.14, 0.130435,0.142857,0.138889,2
0.03, 0.53, 0.53, 0.54, 0.14, 0.13, 0.15,0.15,0.2,2
0.06, 0.58, 0.54, 0.54, 0.15, 0.15, 0.142857,0.157895,0.382353,2
0.06, 0.59, 0.54, 0.54, 0.14, 0.14, 0.142857,0.157895,0.454545,2
0.03, 0.60, 0.53, 0.53, 0.16, 0.14, 0.142857,0.15,0.515152,2
0.06, 0.60, 0.56, 0.54, 0.15, 0.13, 0.5,0.52381,0.470588,2
0.00, 0.56, 0.56, 0.56, 0.14, 0.13, 0.142857,0.142857,0.194444,2
